timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1739553487932,234,HTTP Request - log in,200,OK,Thread Group Load 1-648,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,234,utf-8,1,0,PHUONG-ANH,0,167
1739553487931,241,HTTP Request - log in,200,OK,Thread Group Load 1-655,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,241,utf-8,1,0,PHUONG-ANH,0,169
1739553487933,239,HTTP Request - log in,200,OK,Thread Group Load 1-507,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,239,utf-8,1,0,PHUONG-ANH,0,168
1739553487932,241,HTTP Request - log in,200,OK,Thread Group Load 1-646,text,true,,10213,161,251,251,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,241,utf-8,1,0,PHUONG-ANH,0,170
1739553487679,499,HTTP Request - log in,200,OK,Thread Group Load 1-558,text,true,,10213,161,251,251,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,499,utf-8,1,0,PHUONG-ANH,0,432
1739553487551,627,HTTP Request - log in,200,OK,Thread Group Load 1-521,text,true,,10213,161,250,250,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,627,utf-8,1,0,PHUONG-ANH,0,560
1739553487504,675,HTTP Request - log in,200,OK,Thread Group Load 1-525,text,true,,10213,161,250,250,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,675,utf-8,1,0,PHUONG-ANH,0,607
1739553487559,629,HTTP Request - log in,200,OK,Thread Group Load 1-519,text,true,,10213,161,248,248,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,629,utf-8,1,0,PHUONG-ANH,0,553
1739553487491,698,HTTP Request - log in,200,OK,Thread Group Load 1-475,text,true,,10213,161,247,247,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,698,utf-8,1,0,PHUONG-ANH,0,621
1739553487309,907,HTTP Request - log in,200,OK,Thread Group Load 1-564,text,true,,10213,161,246,246,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,907,utf-8,1,0,PHUONG-ANH,0,222
1739553487204,1012,HTTP Request - log in,200,OK,Thread Group Load 1-467,text,true,,10213,161,246,246,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1012,utf-8,1,0,PHUONG-ANH,0,528
1739553487492,727,HTTP Request - log in,200,OK,Thread Group Load 1-300,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,727,utf-8,1,0,PHUONG-ANH,0,646
1739553487720,504,HTTP Request - log in,200,OK,Thread Group Load 1-598,text,true,,10213,161,244,244,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,504,utf-8,1,0,PHUONG-ANH,0,420
1739553487671,554,HTTP Request - log in,200,OK,Thread Group Load 1-559,text,true,,10213,161,244,244,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,554,utf-8,1,0,PHUONG-ANH,0,468
1739553487551,674,HTTP Request - log in,200,OK,Thread Group Load 1-498,text,true,,10213,161,243,243,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,674,utf-8,1,0,PHUONG-ANH,0,585
1739553487528,698,HTTP Request - log in,200,OK,Thread Group Load 1-515,text,true,,10213,161,242,242,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,698,utf-8,1,0,PHUONG-ANH,0,612
1739553487536,690,HTTP Request - log in,200,OK,Thread Group Load 1-407,text,true,,10213,161,242,242,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,690,utf-8,1,0,PHUONG-ANH,0,604
1739553487537,689,HTTP Request - log in,200,OK,Thread Group Load 1-576,text,true,,10213,161,242,242,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,689,utf-8,1,0,PHUONG-ANH,0,604
1739553487535,692,HTTP Request - log in,200,OK,Thread Group Load 1-539,text,true,,10213,161,241,241,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,692,utf-8,1,0,PHUONG-ANH,0,606
1739553487530,698,HTTP Request - log in,200,OK,Thread Group Load 1-526,text,true,,10213,161,241,241,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,698,utf-8,1,0,PHUONG-ANH,0,611
1739553487493,736,HTTP Request - log in,200,OK,Thread Group Load 1-305,text,true,,10213,161,240,240,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,736,utf-8,1,0,PHUONG-ANH,0,648
1739553487312,917,HTTP Request - log in,200,OK,Thread Group Load 1-416,text,true,,10213,161,239,239,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,917,utf-8,1,0,PHUONG-ANH,0,829
1739553487507,725,HTTP Request - log in,200,OK,Thread Group Load 1-394,text,true,,10213,161,239,239,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,725,utf-8,1,0,PHUONG-ANH,0,635
1739553487529,720,HTTP Request - log in,200,OK,Thread Group Load 1-502,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,720,utf-8,1,0,PHUONG-ANH,0,635
1739553487670,579,HTTP Request - log in,200,OK,Thread Group Load 1-560,text,true,,10213,161,237,237,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,579,utf-8,1,0,PHUONG-ANH,0,495
1739553487558,694,HTTP Request - log in,200,OK,Thread Group Load 1-511,text,true,,10213,161,236,236,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,693,utf-8,1,0,PHUONG-ANH,0,608
1739553487560,692,HTTP Request - log in,200,OK,Thread Group Load 1-303,text,true,,10213,161,235,235,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,692,utf-8,1,0,PHUONG-ANH,0,606
1739553487551,702,HTTP Request - log in,200,OK,Thread Group Load 1-510,text,true,,10213,161,234,234,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,702,utf-8,1,0,PHUONG-ANH,0,615
1739553487719,562,HTTP Request - log in,200,OK,Thread Group Load 1-607,text,true,,10213,161,233,233,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,561,utf-8,1,0,PHUONG-ANH,0,476
1739553487490,799,HTTP Request - log in,200,OK,Thread Group Load 1-527,text,true,,10213,161,233,233,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,799,utf-8,1,0,PHUONG-ANH,0,650
1739553487492,802,HTTP Request - log in,200,OK,Thread Group Load 1-308,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,802,utf-8,1,0,PHUONG-ANH,0,239
1739553487508,794,HTTP Request - log in,200,OK,Thread Group Load 1-514,text,true,,10213,161,231,231,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,794,utf-8,1,0,PHUONG-ANH,0,657
1739553487509,794,HTTP Request - log in,200,OK,Thread Group Load 1-478,text,true,,10213,161,230,230,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,794,utf-8,1,0,PHUONG-ANH,0,656
1739553487163,1149,HTTP Request - log in,200,OK,Thread Group Load 1-490,text,true,,10213,161,229,229,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1149,utf-8,1,0,PHUONG-ANH,0,569
1739553487490,825,HTTP Request - log in,200,OK,Thread Group Load 1-311,text,true,,10213,161,229,229,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,825,utf-8,1,0,PHUONG-ANH,0,213
1739553487348,984,HTTP Request - log in,200,OK,Thread Group Load 1-543,text,true,,10213,161,228,228,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,984,utf-8,1,0,PHUONG-ANH,0,922
1739553487736,599,HTTP Request - log in,200,OK,Thread Group Load 1-584,text,true,,10213,161,228,228,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,599,utf-8,1,0,PHUONG-ANH,0,541
1739553487940,395,HTTP Request - log in,200,OK,Thread Group Load 1-484,text,true,,10213,161,228,228,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,395,utf-8,1,0,PHUONG-ANH,0,337
1739553487736,600,HTTP Request - log in,200,OK,Thread Group Load 1-630,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,600,utf-8,1,0,PHUONG-ANH,0,542
1739553487738,599,HTTP Request - log in,200,OK,Thread Group Load 1-636,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,599,utf-8,1,0,PHUONG-ANH,0,543
1739553487737,601,HTTP Request - log in,200,OK,Thread Group Load 1-546,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,601,utf-8,1,0,PHUONG-ANH,0,551
1739553487737,601,HTTP Request - log in,200,OK,Thread Group Load 1-596,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,601,utf-8,1,0,PHUONG-ANH,0,552
1739553487737,601,HTTP Request - log in,200,OK,Thread Group Load 1-633,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,601,utf-8,1,0,PHUONG-ANH,0,553
1739553487737,602,HTTP Request - log in,200,OK,Thread Group Load 1-591,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,602,utf-8,1,0,PHUONG-ANH,0,553
1739553487737,603,HTTP Request - log in,200,OK,Thread Group Load 1-595,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,603,utf-8,1,0,PHUONG-ANH,0,555
1739553487737,603,HTTP Request - log in,200,OK,Thread Group Load 1-602,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,603,utf-8,1,0,PHUONG-ANH,0,555
1739553487735,605,HTTP Request - log in,200,OK,Thread Group Load 1-614,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,605,utf-8,1,0,PHUONG-ANH,0,558
1739553487736,606,HTTP Request - log in,200,OK,Thread Group Load 1-597,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,606,utf-8,1,0,PHUONG-ANH,0,563
1739553487954,389,HTTP Request - log in,200,OK,Thread Group Load 1-599,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,389,utf-8,1,0,PHUONG-ANH,0,348
1739553487970,374,HTTP Request - log in,200,OK,Thread Group Load 1-574,text,true,,10213,161,226,226,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,374,utf-8,1,0,PHUONG-ANH,0,337
1739553487964,390,HTTP Request - log in,200,OK,Thread Group Load 1-590,text,true,,10213,161,226,226,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,390,utf-8,1,0,PHUONG-ANH,0,348
1739553487980,375,HTTP Request - log in,200,OK,Thread Group Load 1-555,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,375,utf-8,1,0,PHUONG-ANH,0,336
1739553487971,384,HTTP Request - log in,200,OK,Thread Group Load 1-587,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,384,utf-8,1,0,PHUONG-ANH,0,345
1739553487971,385,HTTP Request - log in,200,OK,Thread Group Load 1-579,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,385,utf-8,1,0,PHUONG-ANH,0,347
1739553487972,384,HTTP Request - log in,200,OK,Thread Group Load 1-203,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,384,utf-8,1,0,PHUONG-ANH,0,346
1739553487972,384,HTTP Request - log in,200,OK,Thread Group Load 1-627,text,true,,10213,161,224,224,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,384,utf-8,1,0,PHUONG-ANH,0,347
1739553487989,367,HTTP Request - log in,200,OK,Thread Group Load 1-603,text,true,,10213,161,224,224,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,367,utf-8,1,0,PHUONG-ANH,0,330
1739553487973,384,HTTP Request - log in,200,OK,Thread Group Load 1-581,text,true,,10213,161,221,221,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,384,utf-8,1,0,PHUONG-ANH,0,348
1739553487764,593,HTTP Request - log in,200,OK,Thread Group Load 1-505,text,true,,10213,161,221,221,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,593,utf-8,1,0,PHUONG-ANH,0,269
1739553487550,807,HTTP Request - log in,200,OK,Thread Group Load 1-523,text,true,,10213,161,220,220,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,807,utf-8,1,0,PHUONG-ANH,0,688
1739553487557,801,HTTP Request - log in,200,OK,Thread Group Load 1-501,text,true,,10213,161,218,218,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,801,utf-8,1,0,PHUONG-ANH,0,687
1739553487995,374,HTTP Request - log in,200,OK,Thread Group Load 1-537,text,true,,10213,161,215,215,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,374,utf-8,1,0,PHUONG-ANH,0,328
1739553487968,401,HTTP Request - log in,200,OK,Thread Group Load 1-631,text,true,,10213,161,215,215,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,401,utf-8,1,0,PHUONG-ANH,0,355
1739553487576,796,HTTP Request - log in,200,OK,Thread Group Load 1-535,text,true,,10213,161,213,213,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,796,utf-8,1,0,PHUONG-ANH,0,444
1739553487681,691,HTTP Request - log in,200,OK,Thread Group Load 1-528,text,true,,10213,161,213,213,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,691,utf-8,1,0,PHUONG-ANH,0,368
1739553487680,692,HTTP Request - log in,200,OK,Thread Group Load 1-566,text,true,,10213,161,212,212,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,692,utf-8,1,0,PHUONG-ANH,0,369
1739553487574,799,HTTP Request - log in,200,OK,Thread Group Load 1-536,text,true,,10213,161,211,211,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,799,utf-8,1,0,PHUONG-ANH,0,444
1739553487723,650,HTTP Request - log in,200,OK,Thread Group Load 1-620,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,650,utf-8,1,0,PHUONG-ANH,0,607
1739553487722,651,HTTP Request - log in,200,OK,Thread Group Load 1-615,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,651,utf-8,1,0,PHUONG-ANH,0,608
1739553487721,653,HTTP Request - log in,200,OK,Thread Group Load 1-585,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,653,utf-8,1,0,PHUONG-ANH,0,610
1739553487722,652,HTTP Request - log in,200,OK,Thread Group Load 1-617,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,652,utf-8,1,0,PHUONG-ANH,0,608
1739553487934,440,HTTP Request - log in,200,OK,Thread Group Load 1-488,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,440,utf-8,1,0,PHUONG-ANH,0,397
1739553487916,458,HTTP Request - log in,200,OK,Thread Group Load 1-654,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,458,utf-8,1,0,PHUONG-ANH,0,415
1739553487722,653,HTTP Request - log in,200,OK,Thread Group Load 1-612,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,653,utf-8,1,0,PHUONG-ANH,0,609
1739553487722,653,HTTP Request - log in,200,OK,Thread Group Load 1-613,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,653,utf-8,1,0,PHUONG-ANH,0,609
1739553487721,664,HTTP Request - log in,200,OK,Thread Group Load 1-586,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,664,utf-8,1,0,PHUONG-ANH,0,614
1739553487721,664,HTTP Request - log in,200,OK,Thread Group Load 1-583,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,664,utf-8,1,0,PHUONG-ANH,0,613
1739553487721,667,HTTP Request - log in,200,OK,Thread Group Load 1-604,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,667,utf-8,1,0,PHUONG-ANH,0,614
1739553487933,456,HTTP Request - log in,200,OK,Thread Group Load 1-500,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,456,utf-8,1,0,PHUONG-ANH,0,402
1739553487721,669,HTTP Request - log in,200,OK,Thread Group Load 1-605,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,669,utf-8,1,0,PHUONG-ANH,0,614
1739553487949,441,HTTP Request - log in,200,OK,Thread Group Load 1-601,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,441,utf-8,1,0,PHUONG-ANH,0,387
1739553487723,667,HTTP Request - log in,200,OK,Thread Group Load 1-624,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,667,utf-8,1,0,PHUONG-ANH,0,613
1739553487720,670,HTTP Request - log in,200,OK,Thread Group Load 1-621,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,670,utf-8,1,0,PHUONG-ANH,0,617
1739553487721,670,HTTP Request - log in,200,OK,Thread Group Load 1-606,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,670,utf-8,1,0,PHUONG-ANH,0,616
1739553487953,438,HTTP Request - log in,200,OK,Thread Group Load 1-580,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,438,utf-8,1,0,PHUONG-ANH,0,384
1739553487717,674,HTTP Request - log in,200,OK,Thread Group Load 1-618,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,674,utf-8,1,0,PHUONG-ANH,0,621
1739553487947,444,HTTP Request - log in,200,OK,Thread Group Load 1-623,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,444,utf-8,1,0,PHUONG-ANH,0,391
1739553487954,438,HTTP Request - log in,200,OK,Thread Group Load 1-610,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,438,utf-8,1,0,PHUONG-ANH,0,385
1739553487721,671,HTTP Request - log in,200,OK,Thread Group Load 1-582,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,671,utf-8,1,0,PHUONG-ANH,0,620
1739553487930,462,HTTP Request - log in,200,OK,Thread Group Load 1-649,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,462,utf-8,1,0,PHUONG-ANH,0,411
1739553487961,431,HTTP Request - log in,200,OK,Thread Group Load 1-577,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,431,utf-8,1,0,PHUONG-ANH,0,380
1739553487930,462,HTTP Request - log in,200,OK,Thread Group Load 1-667,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,462,utf-8,1,0,PHUONG-ANH,0,412
1739553487955,440,HTTP Request - log in,200,OK,Thread Group Load 1-626,text,true,,10213,161,202,202,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,440,utf-8,1,0,PHUONG-ANH,0,387
